source,domain,chart,region,country,continent,date,position,title,artist,url,scraped_at,city,track_id,album,energy,danceability,valence,tempo,loudness,acousticness,instrumentalness,speechiness,liveness
official_site,turntablecharts.com,TurnTable Top,,,,,680.0,Laye Mi BNXN,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,690.0,Man I Need Olivia Dean,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,700.0,NBA LADIPOE & Ayo Maff,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,710.0,"FIESTA DJ Maphorisa, DJ Tunez & Wizkid ft. Zaba...",,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,720.0,Addiction DeeYasso,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,730.0,Hip Hop Messiah Zlatan ft. Davido,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,740.0,No Weapons Dave & Jim Legxacy,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,750.0,Full Control Young Jonn,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,760.0,Oluwatosin Tkeyz & Stevehills,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,770.0,My 27th Birthday Dave,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,780.0,Sanity Bella Shmurda ft. Kunmie,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,790.0,Better Days Hotkid,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,800.0,Selfish Dave & James Blake,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,810.0,Make Way Ruger,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,820.0,The Boy Who Played The Harp Dave,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,830.0,Gaddem Rybeena & Shoday,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,840.0,Calculate II Kidd Carder & Young Jonn,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,850.0,Feeling FOLA,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,860.0,cruise control FOLA,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,870.0,disco FOLA & Young Jonn,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,880.0,wgft Gunna ft. Burna Boy,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,890.0,DYNAMITE Tyla & Wizkid,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,900.0,"Golden (from the Netflix film Kpop Demon Hunters) HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPo...",,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,910.0,Osusu Famous PLuto & Jeriq,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,920.0,Fairchild Dave ft. Nicole Blakk,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,930.0,To Be A Man Kizz Daniel,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,940.0,Famous Shizzi & Tayor,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,950.0,CHANEL Tyla,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,960.0,See What We've Done King Promise & Mr Eazi,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,970.0,I Alone BNXN,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,980.0,Che Che Young Jonn ft. Asake,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,990.0,Marvellous Dave,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,1000.0,Jealous Type Doja Cat,,,2025-11-10T14:34:42.045796+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,510.0,Na So Shallipopi,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,520.0,"Escaladizzy II Mavo, Ayra Starr & Shallipopi ft. Zlatan",,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,530.0,IF YOU LIKE GYM ODUMODUBLVCK & Modenine,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,540.0,Cash Flow Young Jonn ft. Wizkid,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,550.0,Rover Khaid & Ayo Maff,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,560.0,WHERE IS MY HUSBAND! RAYE,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,570.0,Believe Adekunle Gold,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,580.0,Amiri (Trumpet) Tml Vibez,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,590.0,Pressure Seyi Vibez,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,600.0,The Fate of Ophelia Taylor Swift,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,610.0,175 Months Dave,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,620.0,Chapter 16 Dave & Kano,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,630.0,Titi Kizz Daniel & FOLA,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,640.0,Mad Oh Peruzzi ft. The Cavemen.,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,650.0,Dopamine Fireboy DML,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,660.0,forever be mine Gunna ft. Wizkid,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,670.0,Lonely Road T.I BLAZE & Llona,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,680.0,Laye Mi BNXN,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,690.0,Man I Need Olivia Dean,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,700.0,NBA LADIPOE & Ayo Maff,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,710.0,"FIESTA DJ Maphorisa, DJ Tunez & Wizkid ft. Zaba...",,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,720.0,Addiction DeeYasso,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,730.0,Hip Hop Messiah Zlatan ft. Davido,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,740.0,No Weapons Dave & Jim Legxacy,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,750.0,Full Control Young Jonn,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,760.0,Oluwatosin Tkeyz & Stevehills,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,770.0,My 27th Birthday Dave,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,780.0,Sanity Bella Shmurda ft. Kunmie,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,790.0,Better Days Hotkid,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,800.0,Selfish Dave & James Blake,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,810.0,Make Way Ruger,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,820.0,The Boy Who Played The Harp Dave,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,830.0,Gaddem Rybeena & Shoday,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,840.0,Calculate II Kidd Carder & Young Jonn,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,850.0,Feeling FOLA,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,860.0,cruise control FOLA,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,870.0,disco FOLA & Young Jonn,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,880.0,wgft Gunna ft. Burna Boy,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,890.0,DYNAMITE Tyla & Wizkid,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,900.0,"Golden (from the Netflix film Kpop Demon Hunters) HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPo...",,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,910.0,Osusu Famous PLuto & Jeriq,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,920.0,Fairchild Dave ft. Nicole Blakk,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,930.0,To Be A Man Kizz Daniel,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,940.0,Famous Shizzi & Tayor,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,950.0,CHANEL Tyla,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,960.0,See What We've Done King Promise & Mr Eazi,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,970.0,I Alone BNXN,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,980.0,Che Che Young Jonn ft. Asake,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,990.0,Marvellous Dave,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,1000.0,Jealous Type Doja Cat,,,2025-11-10T14:34:44.551076+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,510.0,Ukanigbe Mavo,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,520.0,Olayemi Fido,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,530.0,then 1t g0t crazy Zaylevelten,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,540.0,Homeless Llona,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,550.0,African Giant Burna Boy,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,560.0,NAHAMciaga,EP Seyi Vibez,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,570.0,The Villain I Never Was Black Sherif,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,580.0,"Laughter, Tears & Goosebumps Fireboy DML",,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,590.0,Rema Compilation Rema,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,600.0,NSNV Seyi Vibez,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,610.0,The Year I Turned 21 Ayra Starr,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,620.0,Legends Never Die Juice WRLD,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,630.0,RnB Ruger & Bnxn,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,640.0,Carpe Diem Olamide,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,650.0,Playboy Fireboy DML,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,660.0,Candor Monaky,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,670.0,PSYCHODRAMA Dave,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,680.0,"Shoot For The Stars, Aim For The Moon Pop Smoke",,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,690.0,Lifestyle,EP Balloranking,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,700.0,Timileyin 2.0,EP Tml Vibez,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,710.0,Before We Became Strangers,EP Kunmie,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,720.0,The Second Wave (Deluxe) Ruger,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,730.0,"Vibez Incorporation Mixtape, Vol.1 Vibez Inc & Seyi Vibez",,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,740.0,Goodbye & Good Riddance Juice WRLD,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,750.0,Presido La Pluto Shallipopi,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,760.0,Dominion Sounds Of Salem,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,770.0,Please Excuse Me For Being Antisocial Roddy Ricch,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,780.0,We're All Alone This Together Dave,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,790.0,The Fresh Prince of Lagos,EP T.I BLAZE,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,800.0,Vibe Till Thy Kingdom Come Seyi Vibez,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,810.0,Pawon Boy Vol. 1 (Deluxe) Tml Vibez & DJ 4kerty,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,820.0,WWP,EP Tyla,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,830.0,Virtuoso,EP Rybeena,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,840.0,XOXO Lojay,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,850.0,adedamola Fireboy DML,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,860.0,Ayo Wizkid,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,870.0,Get Layd Omah Lay,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,880.0,Trench Kid (Deluxe Edition) Balloranking,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,890.0,ASTROWORLD Travis Scott,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,900.0,A Good Time Davido,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,910.0,19 & Dangerous (Deluxe) Ayra Starr,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,920.0,Born In The Wild Tems,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,930.0,Synergy,"EP Hyce, BoyPee & Brown Joel",,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,940.0,SOS Deluxe: LANA SZA,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,950.0,"More Love, Less Ego Wizkid",,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,960.0,Son Of Spergy Daniel Caesar,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,970.0,Death Race For Love Juice WRLD,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,980.0,Can't Rush Greatness Central Cee,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,990.0,KIARI Offset,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top 100 Album,,,,,1000.0,HIT ME HARD AND SOFT Billie Eilish,,,2025-11-10T14:34:47.230132+00:00,,,,,,,,,,,,
